timestamp,temperature_C,dewpoint_C,pressure_hPa,wind_speed_kmh,wind_direction_deg,relative_humidity_pct
2018-04-01 00:00:00,16.414429,10.352478,898.8939,0.3554833,17.917755,67.369995
2018-04-01 01:00:00,16.47116,10.32785,899.4776,0.51477236,65.98328,67.01708
2018-04-01 02:00:00,18.161438,10.602051,900.1643,0.8858684,92.1102,61.338585
2018-04-01 03:00:00,18.708618,10.919342,900.8007,1.2240202,106.89581,60.53526
2018-04-01 04:00:00,19.328094,11.0642395,901.1132,1.4469026,119.64758,58.803673
2018-04-01 05:00:00,22.060547,11.318176,901.1464,1.4854215,131.42627,50.539326
2018-04-01 06:00:00,23.10147,11.054779,900.7726,1.3675518,145.73145,46.623127
2018-04-01 07:00:00,23.384857,11.177124,900.0821,1.1420473,164.14697,46.205097
2018-04-01 08:00:00,24.542511,10.947388,899.2271,1.012969,194.8292,42.448433
2018-04-01 09:00:00,24.700043,10.757721,898.3485,0.9926295,222.23714,41.523823
2018-04-01 10:00:00,24.017365,11.248413,897.6824,1.382232,250.93015,44.68931
2018-04-01 11:00:00,23.865326,11.122284,897.43994,1.276246,253.60757,44.72406
2018-04-01 12:00:00,23.535889,10.897675,897.61053,1.1290588,247.10172,44.94493
2018-04-01 13:00:00,23.127258,10.52359,898.0282,0.9388873,228.59895,44.93518
2018-04-01 14:00:00,21.619751,10.910156,898.6878,0.95114785,208.03929,50.53196
2018-04-01 15:00:00,20.07434,10.69574,899.41156,1.1560377,194.99931,54.785007
2018-04-01 16:00:00,19.725494,10.474396,900.0064,1.3944356,189.59093,55.162895
2018-04-01 17:00:00,18.563873,10.264984,900.25916,1.6285064,190.74635,58.481373
2018-04-01 18:00:00,18.328766,10.273743,900.1821,1.7795093,197.33537,59.38384
2018-04-01 19:00:00,18.051636,10.1788025,899.9009,1.8601694,206.75688,60.043995
2018-04-01 20:00:00,17.181,10.01123,899.5337,1.8103251,217.37465,62.725456
2018-04-01 21:00:00,17.068817,9.984833,899.18713,1.7734326,227.55176,63.060905
2018-04-01 22:00:00,16.386047,9.805023,899.16095,1.6678151,249.26782,65.06611
2018-04-01 23:00:00,16.278168,9.749176,899.24475,1.4268588,259.917,65.26985
2018-04-02 00:00:00,16.627716,9.870728,899.6337,1.200639,273.2092,64.3565
2018-04-02 01:00:00,16.859558,10.048035,900.19946,0.86573076,290.21194,64.173355
2018-04-02 02:00:00,18.372955,10.309418,900.8972,0.43224353,320.90753,59.360725
2018-04-02 03:00:00,18.97757,10.640228,901.464,0.15648696,349.4964,58.432343
2018-04-02 04:00:00,19.622375,10.9123535,901.783,0.022617623,255.87949,57.1586
2018-04-02 05:00:00,22.149872,11.429352,901.72424,0.19945294,255.7433,50.636208
2018-04-02 06:00:00,23.396698,11.216095,901.2597,0.49738565,277.74646,46.2915
2018-04-02 07:00:00,23.657227,11.252563,900.5282,0.9756212,289.33624,45.68038
2018-04-02 08:00:00,24.747131,11.029816,899.6523,1.5314288,296.90665,42.162415
2018-04-02 09:00:00,24.957611,10.688721,898.7958,1.9881982,301.88358,40.70297
2018-04-02 10:00:00,24.270935,10.979706,898.09686,2.2464201,303.8151,43.237114
2018-04-02 11:00:00,24.078033,10.824127,897.913,2.1651013,312.62466,43.29069
2018-04-02 12:00:00,23.609467,11.084686,898.12714,1.8295931,320.15875,45.305023
2018-04-02 13:00:00,22.981842,10.9253845,898.5598,1.2321192,335.2995,46.560173
2018-04-02 14:00:00,21.890533,10.987671,899.2048,0.8421373,1.0619507,49.95938
2018-04-02 15:00:00,20.316132,11.406616,899.8658,0.62552077,35.342285,56.57882
2018-04-02 16:00:00,20.0289,11.320068,900.3688,0.5680916,72.96304,57.263638
2018-04-02 17:00:00,19.290436,11.181641,900.454,0.51702243,102.976685,59.402306
2018-04-02 18:00:00,18.995483,11.226135,900.2603,0.46520114,132.63028,60.682877
2018-04-02 19:00:00,18.799011,11.203308,899.8887,0.39733094,174.59314,61.338974
2018-04-02 20:00:00,17.921722,10.946747,899.4574,0.43832356,220.92755,63.7133
2018-04-02 21:00:00,17.629974,10.8862,898.9654,0.5539257,255.27206,64.634186
2018-04-02 22:00:00,17.111145,10.878967,898.7618,0.5575754,255.5744,66.75544
2018-04-02 23:00:00,16.967743,10.861053,898.77655,0.47192153,287.22,67.2843
2018-04-03 00:00:00,17.327393,11.0896,899.16956,0.4934112,324.31165,66.77591
2018-04-03 01:00:00,17.433258,11.17511,899.7205,0.5871449,359.79117,66.70806
2018-04-03 02:00:00,19.03659,11.443878,900.33844,0.6473897,19.075958,61.406296
2018-04-03 03:00:00,19.679626,11.7855835,900.78546,0.46434483,18.051819,60.34497
2018-04-03 04:00:00,20.22995,11.8940735,900.98627,0.27619785,344.63596,58.741653
2018-04-03 05:00:00,22.541595,11.955536,900.8191,0.49712527,297.22018,51.19171
2018-04-03 06:00:00,24.009155,11.482361,900.3427,1.0194571,293.02704,45.40903
2018-04-03 07:00:00,24.282349,11.51059,899.57166,1.6161578,297.61658,44.754173
2018-04-03 08:00:00,25.010223,11.221405,898.6789,2.175947,301.12274,42.03628
2018-04-03 09:00:00,25.175568,10.931427,897.85,2.689542,303.5698,40.83118
2018-04-03 10:00:00,24.449493,11.670563,897.0396,2.6938643,303.968,44.77907
2018-04-03 11:00:00,24.276886,11.540466,896.8186,2.6177104,310.13943,44.85733
2018-04-03 12:00:00,23.903961,11.475952,896.9408,2.2076705,316.99994,45.677612
2018-04-03 13:00:00,23.546478,11.433685,897.3666,1.5089648,326.84128,46.540874
2018-04-03 14:00:00,22.284607,11.912109,897.9983,1.1215477,340.76974,51.84914
2018-04-03 15:00:00,20.95819,11.890778,898.59906,0.8437146,356.8788,56.15124
2018-04-03 16:00:00,20.631805,11.818085,899.0578,0.649816,12.276978,57.01654
2018-04-03 17:00:00,19.620941,11.8220215,899.1975,0.45012042,23.236084,60.71095
2018-04-03 18:00:00,19.391846,11.788605,899.05975,0.3188945,3.1742554,61.445873
2018-04-03 19:00:00,19.180786,11.816498,898.685,0.41288534,326.5128,62.37312
