timestamp,temperature_C,dewpoint_C,pressure_hPa,wind_speed_kmh,wind_direction_deg,relative_humidity_pct
2023-04-01 00:00:00,16.522217,12.517181,897.2078,0.8345844,261.60303,77.21064
2023-04-01 01:00:00,16.609283,12.575012,897.90076,0.69808203,255.73987,77.07629
2023-04-01 02:00:00,17.682617,12.779694,898.6218,0.8416558,237.19162,72.987404
2023-04-01 03:00:00,18.142426,12.786652,899.1057,1.3035958,238.74046,70.93885
2023-04-01 04:00:00,18.524597,12.686462,899.26776,1.8576999,244.69655,68.80629
2023-04-01 05:00:00,20.149323,12.723633,899.0597,2.523028,248.34369,62.34181
2023-04-01 06:00:00,20.937714,12.74054,898.6359,3.3495972,252.28123,59.449715
2023-04-01 07:00:00,21.088013,12.707764,897.923,4.2209697,256.70508,58.777
2023-04-01 08:00:00,21.873108,12.4487,897.1117,5.0180283,261.8713,55.075447
2023-04-01 09:00:00,22.000977,12.473877,896.3113,5.541818,266.75287,54.73782
2023-04-01 10:00:00,21.343872,12.481476,895.7343,5.605634,275.72852,57.00978
2023-04-01 11:00:00,21.256042,12.484863,895.5826,5.360345,279.39227,57.330288
2023-04-01 12:00:00,21.113556,12.530487,895.7168,4.480217,283.62997,58.00704
2023-04-01 13:00:00,20.896332,12.61676,896.10626,3.425305,286.1608,59.119843
2023-04-01 14:00:00,19.969269,12.780029,896.69196,2.7464755,288.024,63.273502
2023-04-01 15:00:00,18.977448,12.632507,897.2753,2.3193784,285.71524,66.65008
2023-04-01 16:00:00,18.729736,12.638397,897.6852,2.029878,279.38092,67.71532
2023-04-01 17:00:00,17.929932,12.550293,897.80695,1.9702953,270.6784,70.7879
2023-04-01 18:00:00,17.731506,12.521027,897.70844,2.105678,263.93835,71.54014
2023-04-01 19:00:00,17.50998,12.49942,897.3812,2.2946324,260.5552,72.44358
2023-04-01 20:00:00,16.7341,12.299683,897.009,2.5232444,260.2982,75.09839
2023-04-01 21:00:00,16.548645,12.234131,896.603,2.6947186,260.80103,75.66166
2023-04-01 22:00:00,15.956421,12.016357,896.3083,3.017301,260.191,77.45339
2023-04-01 23:00:00,15.898376,12.074738,896.2759,2.983181,258.22284,78.040436
2023-04-02 00:00:00,16.24701,12.271851,896.60986,2.9220004,255.87311,77.319565
2023-04-02 01:00:00,16.278412,12.265625,897.24963,2.83443,253.20074,77.1335
2023-04-02 02:00:00,17.589111,12.554443,897.9641,3.0779016,251.75311,72.343445
2023-04-02 03:00:00,17.94983,12.588684,898.51984,3.7250016,253.6239,70.87756
2023-04-02 04:00:00,18.345581,12.43631,898.7221,4.501266,257.98987,68.45041
2023-04-02 05:00:00,20.38504,12.34314,898.65967,5.34974,261.26324,59.926308
2023-04-02 06:00:00,21.217651,12.164795,898.22833,6.2357225,263.43695,56.269867
2023-04-02 07:00:00,21.443146,12.078003,897.5593,7.0048633,265.60648,55.181557
2023-04-02 08:00:00,22.20755,11.869232,896.70264,7.624365,268.0581,51.945885
2023-04-02 09:00:00,22.319275,11.767822,895.9032,7.9606786,271.2735,51.24997
2023-04-02 10:00:00,21.620087,11.841522,895.2901,7.745599,275.97833,53.74348
2023-04-02 11:00:00,21.561584,11.797882,895.13025,7.192077,278.87842,53.781136
2023-04-02 12:00:00,21.38385,11.8845215,895.2684,5.857736,280.02063,54.681026
2023-04-02 13:00:00,21.197418,11.85614,895.6175,4.6651907,279.28604,55.206226
2023-04-02 14:00:00,20.05951,12.152222,896.18396,4.020469,279.62396,60.38174
2023-04-02 15:00:00,19.005127,11.961639,896.8105,3.6046793,277.34424,63.666058
2023-04-02 16:00:00,18.76056,12.060303,897.2143,3.3855996,273.4477,65.06711
2023-04-02 17:00:00,17.855621,11.964233,897.2965,3.369673,268.71692,68.43239
2023-04-02 18:00:00,17.608643,12.013458,897.04346,3.4453266,265.4607,69.73106
2023-04-02 19:00:00,17.33664,11.970917,896.6183,3.6126208,264.6155,70.74009
2023-04-02 20:00:00,16.670532,11.788422,896.1565,3.7699137,265.03925,72.90647
2023-04-02 21:00:00,16.425293,11.749603,895.7969,3.9104164,266.03577,73.862526
2023-04-02 22:00:00,15.79538,11.548492,895.53937,3.9838073,264.20724,75.876175
2023-04-02 23:00:00,15.680939,11.5047,895.6362,3.84646,263.79657,76.212715
2023-04-03 00:00:00,16.043243,11.665649,896.0472,3.6672728,262.57812,75.26455
2023-04-03 01:00:00,16.124542,11.688446,896.7477,3.4882216,260.9047,74.98797
2023-04-03 02:00:00,17.594513,12.094849,897.563,3.5393622,259.0529,70.16815
2023-04-03 03:00:00,18.134094,12.089844,898.1593,4.021062,258.56485,67.80326
2023-04-03 04:00:00,18.559967,12.008392,898.4849,4.736108,259.20175,65.66382
2023-04-03 05:00:00,20.536835,11.956146,898.452,5.4844866,259.52502,57.875557
2023-04-03 06:00:00,21.440155,11.744232,898.16986,6.2615333,259.6801,53.99093
2023-04-03 07:00:00,21.68106,11.651459,897.56116,7.048012,260.66907,52.876175
2023-04-03 08:00:00,22.544525,11.488129,896.82874,7.612989,262.61258,49.627808
2023-04-03 09:00:00,22.650543,11.439178,896.1152,7.900743,265.5514,49.150066
2023-04-03 10:00:00,22.028625,11.739563,895.658,7.548084,268.487,52.06802
2023-04-03 11:00:00,21.912079,11.722565,895.655,6.684918,270.99176,52.380688
2023-04-03 12:00:00,21.720978,11.914307,895.8761,5.221388,274.0193,53.66991
2023-04-03 13:00:00,21.463623,11.897522,896.3601,4.061581,276.87378,54.46117
2023-04-03 14:00:00,20.33075,12.061707,896.9543,3.1650486,277.07745,59.025116
2023-04-03 15:00:00,19.350677,11.835876,897.65356,2.6414042,274.1099,61.7958
2023-04-03 16:00:00,19.070343,11.916565,898.101,2.4072978,267.77887,63.219612
2023-04-03 17:00:00,18.182373,11.944305,898.1971,2.4339902,261.54816,66.95332
2023-04-03 18:00:00,17.95996,12.0243225,897.9408,2.6442246,258.1683,68.25425
2023-04-03 19:00:00,17.705078,12.044708,897.55084,2.8920846,258.2314,69.451256
2023-04-03 20:00:00,17.008362,11.842682,897.1075,3.1132753,259.79117,71.61673
2023-04-03 21:00:00,16.774994,11.764526,896.73834,3.307578,261.60013,72.31052
2023-04-03 22:00:00,16.08194,11.671997,896.6365,3.3847258,264.08627,75.11042
2023-04-03 23:00:00,16.041199,11.738495,896.76,3.239093,266.67325,75.63718
2023-04-04 00:00:00,16.34494,11.977264,897.30646,3.1209657,268.58206,75.36394
2023-04-04 01:00:00,16.421814,11.983093,898.03925,2.950695,270.9769,75.02487
2023-04-04 02:00:00,17.731537,12.163208,898.82227,3.1805084,271.83514,69.87835
2023-04-04 03:00:00,18.13379,12.10321,899.45514,3.6638377,273.01715,67.86422
2023-04-04 04:00:00,18.581299,11.918274,899.8082,4.275188,275.14368,65.18805
2023-04-04 05:00:00,20.529297,11.922211,899.77655,4.876927,275.8487,57.773132
2023-04-04 06:00:00,21.37378,11.875214,899.4163,5.6083155,275.40448,54.681217
2023-04-04 07:00:00,21.611115,11.758575,898.769,6.3487663,275.3274,53.479584
2023-04-04 08:00:00,22.589447,11.707947,898.0067,6.9594426,276.9421,50.21659
2023-04-04 09:00:00,22.69336,11.614197,897.269,7.2973843,280.2906,49.592964
2023-04-04 10:00:00,21.968018,11.529144,896.7199,6.35054,283.70712,51.539577
2023-04-04 11:00:00,21.852234,11.517456,896.5966,5.94721,287.98975,51.86491
2023-04-04 12:00:00,21.694183,11.664978,896.8247,4.886375,292.69516,52.880955
2023-04-04 13:00:00,21.51413,11.640289,897.2729,3.9832795,296.12244,53.379433
2023-04-04 14:00:00,20.429565,11.911011,897.85736,3.5165105,297.54395,58.086754
2023-04-04 15:00:00,19.263367,11.753387,898.4485,3.197381,297.29883,61.79536
2023-04-04 16:00:00,18.927399,11.759399,898.8264,3.0315602,295.69125,63.12828
2023-04-04 17:00:00,18.028198,11.650909,898.8816,3.048416,293.32437,66.30912
2023-04-04 18:00:00,17.739838,11.606781,898.6421,3.2696323,291.61414,67.32666
2023-04-04 19:00:00,17.509583,11.553192,898.2188,3.5302997,290.40668,68.06966
2023-04-04 20:00:00,16.792053,11.350281,897.786,3.8151839,290.98187,70.28173
2023-04-04 21:00:00,16.697601,11.341583,897.3867,3.935701,292.2677,70.66365
2023-04-04 22:00:00,15.954254,11.207977,896.9675,3.8790123,294.98734,73.43615
2023-04-04 23:00:00,15.783478,11.121094,897.12506,3.8317332,296.47388,73.81558
2023-04-05 00:00:00,16.098206,11.220856,897.5558,3.6439354,298.16064,72.82667
2023-04-05 01:00:00,16.122223,11.218597,898.23883,3.4629428,300.36926,72.70431
2023-04-05 02:00:00,17.699097,11.527283,898.9709,3.432164,301.07913,67.14601
2023-04-05 03:00:00,18.013916,11.397583,899.5768,3.4318795,301.18707,65.266556
2023-04-05 04:00:00,18.55899,11.271118,899.8693,3.4574196,299.2235,62.546997
2023-04-05 05:00:00,20.73941,11.143036,899.796,3.6507344,292.09293,54.167282
2023-04-05 06:00:00,21.608307,11.070374,899.41156,4.157945,284.61786,51.107998
2023-04-05 07:00:00,21.876984,10.99762,898.6993,4.859375,280.35153,50.03374
2023-04-05 08:00:00,22.792145,10.744141,897.85803,5.5093884,279.6712,46.534332
2023-04-05 09:00:00,22.941559,10.667511,897.06146,5.9083333,280.43726,45.880512
2023-04-05 10:00:00,22.141693,10.786163,896.57935,5.746576,281.59302,48.5459
2023-04-05 11:00:00,22.05542,10.729248,896.4305,5.1633973,284.85886,48.6174
2023-04-05 12:00:00,21.926178,10.655548,896.69055,3.9973977,288.6836,48.76241
2023-04-05 13:00:00,21.573761,10.575439,897.2246,3.0016265,293.92972,49.558674
2023-04-05 14:00:00,20.336487,10.8116455,897.9905,2.3712883,296.5165,54.321514
2023-04-05 15:00:00,19.192444,10.773163,898.7837,1.8942318,296.29895,58.16695
