timestamp,temperature_C,dewpoint_C,pressure_hPa,wind_speed_kmh,wind_direction_deg,relative_humidity_pct
2021-04-01 00:00:00,17.078094,11.054199,893.35913,7.9165983,255.73235,67.678055
2021-04-01 01:00:00,17.134644,11.019257,893.9968,7.7316685,255.91711,67.28006
2021-04-01 02:00:00,18.290619,11.048218,894.7078,7.9896154,255.19208,62.67468
2021-04-01 03:00:00,18.68753,10.789886,895.3002,8.437094,255.65012,60.095936
2021-04-01 04:00:00,19.133911,10.649445,895.60547,9.149542,257.95862,57.900955
2021-04-01 05:00:00,21.556122,10.308807,895.5097,9.835251,260.29892,48.738087
2021-04-01 06:00:00,22.52295,9.915222,895.0955,10.520247,261.55832,44.75547
2021-04-01 07:00:00,22.801208,9.909607,894.3697,11.224705,262.53342,43.989635
2021-04-01 08:00:00,23.7583,9.426086,893.5354,11.7818365,263.68134,40.193985
2021-04-01 09:00:00,23.983246,9.178467,892.7297,12.008831,265.12668,38.99895
2021-04-01 10:00:00,23.229858,9.769562,892.1588,11.276551,265.08017,42.46301
2021-04-01 11:00:00,23.134613,9.905426,892.1011,10.677885,264.5532,43.098625
2021-04-01 12:00:00,22.976501,9.759216,892.41815,9.488817,261.41132,43.088737
2021-04-01 13:00:00,22.575195,9.295197,892.9867,8.497363,256.39313,42.795418
2021-04-01 14:00:00,21.07663,9.999359,893.6861,8.171301,253.28522,49.164635
2021-04-01 15:00:00,19.903687,9.961273,894.42084,8.029629,251.21332,52.71888
2021-04-01 16:00:00,19.512054,10.053253,894.9302,8.06608,249.64462,54.34904
2021-04-01 17:00:00,18.463318,10.095367,895.1277,8.228223,248.86197,58.187653
2021-04-01 18:00:00,18.165619,10.194061,894.99945,8.4478,249.05298,59.676464
2021-04-01 19:00:00,17.968506,10.195862,894.7333,8.571647,250.3599,60.42739
2021-04-01 20:00:00,17.133759,10.082153,894.42725,8.639058,252.59961,63.21233
2021-04-01 21:00:00,16.89386,9.92099,894.2429,8.592449,255.11899,63.491924
2021-04-01 22:00:00,16.108276,9.7873535,894.10626,8.217547,259.66757,66.14955
2021-04-01 23:00:00,15.984528,9.787262,894.2441,7.984264,261.706,66.6736
2021-04-02 00:00:00,16.423157,10.121216,894.6161,7.5951324,263.3767,66.30079
2021-04-02 01:00:00,16.475159,10.126221,895.21234,7.145157,264.14755,66.10393
2021-04-02 02:00:00,17.784729,10.203552,895.87756,7.1237435,263.26587,61.16162
2021-04-02 03:00:00,18.219574,9.967804,896.4175,7.3529005,262.80124,58.58178
2021-04-02 04:00:00,19.002808,9.847839,896.69305,7.6088467,263.84375,55.33389
2021-04-02 05:00:00,21.542053,9.536774,896.6687,7.9851265,265.34518,46.32309
2021-04-02 06:00:00,22.480225,8.793518,896.31024,8.4347925,266.64545,41.611717
2021-04-02 07:00:00,22.704193,8.768829,895.6779,8.902227,267.3416,40.98137
2021-04-02 08:00:00,23.816345,8.596832,894.91187,9.184718,268.35498,37.875767
2021-04-02 09:00:00,23.969666,8.508728,894.1958,9.11003,269.76526,37.30518
2021-04-02 10:00:00,23.211761,9.300995,893.5744,8.434672,268.62073,41.19283
2021-04-02 11:00:00,23.027405,9.264709,893.495,7.3995185,269.83997,41.553024
2021-04-02 12:00:00,22.879791,9.022858,893.7201,5.7657113,268.45007,41.24861
2021-04-02 13:00:00,22.351349,8.68161,894.2248,4.471993,264.963,41.623055
2021-04-02 14:00:00,20.851257,9.434082,894.82196,3.6947017,257.77402,47.99627
2021-04-02 15:00:00,19.646729,9.586151,895.4526,3.314222,248.49113,52.235817
2021-04-02 16:00:00,19.320557,9.667603,895.86694,3.2438996,238.65433,53.59773
2021-04-02 17:00:00,18.209412,9.695709,896.0425,3.4935565,232.00772,57.56035
2021-04-02 18:00:00,17.970215,9.869598,895.92334,3.8565633,228.89224,59.1167
2021-04-02 19:00:00,17.728302,9.903473,895.634,4.291401,228.9247,60.159946
2021-04-02 20:00:00,16.87555,9.804932,895.3173,4.6421013,230.41672,63.07351
2021-04-02 21:00:00,16.684814,9.67395,895.0775,4.869345,232.38383,63.2834
2021-04-02 22:00:00,15.90686,9.424683,894.916,5.1679945,239.05736,65.394394
2021-04-02 23:00:00,15.789398,9.38974,895.05164,5.1985455,241.36382,65.73261
2021-04-03 00:00:00,16.19043,9.638458,895.49274,5.138993,242.93869,65.15024
2021-04-03 01:00:00,16.214722,9.631012,896.2489,5.123835,242.91492,65.01695
2021-04-03 02:00:00,17.670166,9.965424,897.0996,5.5945435,243.21194,60.631603
2021-04-03 03:00:00,18.134308,9.798248,897.82666,6.1443973,244.17267,58.23129
2021-04-03 04:00:00,18.858215,9.674927,898.18616,6.4929285,246.07309,55.19216
2021-04-03 05:00:00,21.531525,9.665924,898.20667,6.9112496,248.67447,46.75645
2021-04-03 06:00:00,22.348267,9.189789,897.8825,7.490219,251.83612,43.082924
2021-04-03 07:00:00,22.617188,9.180542,897.19763,8.056421,255.61966,42.358326
2021-04-03 08:00:00,23.723022,9.052032,896.41125,8.450418,259.65042,39.278027
2021-04-03 09:00:00,23.908813,8.980682,895.76984,8.567154,263.63464,38.655106
2021-04-03 10:00:00,23.082,9.604248,895.23804,8.082736,264.23346,42.371872
2021-04-03 11:00:00,22.995087,9.633728,895.27203,7.5480914,268.24704,42.679623
2021-04-03 12:00:00,22.82135,9.381165,895.62396,6.476932,270.63522,42.405624
2021-04-03 13:00:00,22.37268,9.1119995,896.2086,5.4871387,271.99762,42.79421
2021-04-03 14:00:00,20.85147,9.415619,896.8656,4.8145537,272.26886,47.936134
2021-04-03 15:00:00,19.414978,9.658539,897.55084,4.3468103,271.156,53.251434
2021-04-03 16:00:00,19.05603,9.651215,898.0343,4.0069532,268.78476,54.42838
2021-04-03 17:00:00,18.0383,9.453461,898.2325,3.8886228,266.5511,57.243805
2021-04-03 18:00:00,17.619293,9.400238,898.1026,3.8743088,265.4188,58.563816
2021-04-03 19:00:00,17.318329,9.31955,897.82794,3.9171941,266.46777,59.364014
2021-04-03 20:00:00,16.501892,9.226593,897.54,3.8904328,268.58365,62.12746
2021-04-03 21:00:00,16.30371,9.099182,897.2506,3.8000124,271.4051,62.37843
2021-04-03 22:00:00,15.671234,9.116394,897.094,3.6604848,273.70758,65.02416
2021-04-03 23:00:00,15.566132,9.126495,897.211,3.533226,276.9622,65.50777
2021-04-04 00:00:00,16.040009,9.389832,897.64343,3.3592954,280.0276,64.6891
2021-04-04 01:00:00,16.20285,9.432129,898.3972,3.1477127,283.6869,64.203
2021-04-04 02:00:00,17.557556,9.575073,899.1707,3.1852717,285.23328,59.486782
2021-04-04 03:00:00,18.060822,9.582123,899.78394,3.424504,286.3414,57.658886
2021-04-04 04:00:00,18.857666,9.680206,900.0122,3.7007103,286.11407,55.2136
2021-04-04 05:00:00,21.366028,9.785217,899.93634,4.1780376,284.87805,47.61198
2021-04-04 06:00:00,22.363953,9.414764,899.5466,4.8140597,282.93915,43.698208
2021-04-04 07:00:00,22.681793,9.448822,898.8677,5.6285396,283.72507,42.960903
