timestamp,temperature_C,dewpoint_C,pressure_hPa,wind_speed_kmh,wind_direction_deg,relative_humidity_pct
2020-01-01 00:00:00,9.945892,6.0793457,902.1128,7.7238007,72.33243,76.88951
2020-01-01 01:00:00,9.903687,6.063385,902.7017,7.9227242,73.061035,77.022156
2020-01-01 02:00:00,10.562225,6.3862305,903.468,8.16697,74.132385,75.367424
2020-01-01 03:00:00,11.090118,6.5277405,904.3457,8.317385,77.3118,73.48095
2020-01-01 04:00:00,11.670807,6.8754883,904.90393,8.137825,81.844086,72.41992
2020-01-01 05:00:00,13.734375,7.5408325,904.99664,7.4830136,85.57739,66.21047
2020-01-01 06:00:00,14.6293335,7.5605774,904.53986,6.5214367,87.730835,62.56733
2020-01-01 07:00:00,14.949982,7.60495,903.7532,5.7214766,88.53769,61.473583
2020-01-01 08:00:00,15.972443,7.7233887,902.89984,5.2274833,87.31528,58.040203
2020-01-01 09:00:00,16.101562,7.724365,902.32697,5.154599,83.141174,57.567722
2020-01-01 10:00:00,15.011017,8.299255,902.04297,4.8105364,79.33853,64.19279
2020-01-01 11:00:00,14.87442,8.264252,902.2028,5.6940613,70.44037,64.60609
2020-01-01 12:00:00,14.617004,8.230957,902.6132,6.3040285,65.78601,65.53883
2020-01-01 13:00:00,14.501221,8.205078,903.28265,6.909342,64.53302,65.91467
2020-01-01 14:00:00,13.720032,8.138214,904.0157,7.43128,64.543274,69.02212
2020-01-01 15:00:00,12.850616,7.886902,904.61646,7.7449303,65.37579,71.81044
2020-01-01 16:00:00,12.597412,7.7859497,904.94666,7.9439692,66.034515,72.5111
2020-01-01 17:00:00,11.934937,7.645874,904.9279,7.9859953,66.75021,75.01841
2020-01-01 18:00:00,11.750183,7.601776,904.6783,7.985711,66.928345,75.70993
2020-01-01 19:00:00,11.584045,7.5870056,904.3285,7.906279,66.84088,76.467964
2020-01-01 20:00:00,11.086182,7.4389343,903.94556,7.9283676,66.23538,78.235756
2020-01-01 21:00:00,10.968842,7.384796,903.62836,7.990187,65.2088,78.55636
2020-01-01 22:00:00,10.836609,7.356476,903.4442,7.2296596,66.26044,79.09624
