timestamp,temperature_C,dewpoint_C,pressure_hPa,wind_speed_kmh,wind_direction_deg,relative_humidity_pct
2022-04-01 00:00:00,17.562592,11.812378,898.89575,1.3672594,249.81831,69.01327
2022-04-01 01:00:00,17.582245,11.787781,899.53516,1.1858832,239.71199,68.81604
2022-04-01 02:00:00,19.334778,12.141174,900.2625,1.329063,233.0266,63.113327
2022-04-01 03:00:00,19.842834,12.122833,900.8297,1.6075242,233.8882,61.07928
2022-04-01 04:00:00,20.53061,12.017731,901.11346,2.0323265,242.82803,58.13309
2022-04-01 05:00:00,23.228424,11.830139,901.03265,2.6687396,252.91753,48.701435
2022-04-01 06:00:00,24.131226,11.466583,900.6028,3.460084,259.6814,45.030437
2022-04-01 07:00:00,24.368835,11.370056,899.8625,4.34498,263.3183,44.110878
2022-04-01 08:00:00,25.50409,11.092224,899.0437,5.0882773,265.6997,40.47078
2022-04-01 09:00:00,25.649933,10.875977,898.30347,5.5489473,268.43002,39.550053
2022-04-01 10:00:00,24.958801,11.299255,897.75275,5.182233,263.61676,42.383358
2022-04-01 11:00:00,24.849243,11.265869,897.5932,4.9294705,264.77655,42.567097
2022-04-01 12:00:00,24.680237,11.12204,897.7991,3.9365377,259.72284,42.591034
2022-04-01 13:00:00,24.268066,10.817841,898.2456,3.249101,252.37398,42.782063
2022-04-01 14:00:00,22.609192,11.482697,898.92584,2.9458327,242.49948,49.415577
2022-04-01 15:00:00,21.348053,11.354675,899.6713,2.8824954,233.62704,52.916378
2022-04-01 16:00:00,21.001526,11.341736,900.25946,3.047287,226.05676,54.007317
2022-04-01 17:00:00,19.869415,11.36795,900.5144,3.3084412,221.4196,58.015656
2022-04-01 18:00:00,19.573029,11.39151,900.4512,3.5859494,221.09111,59.18454
2022-04-01 19:00:00,19.324982,11.418793,900.1451,3.8044486,222.27531,60.212906
2022-04-01 20:00:00,18.40567,11.238922,899.70953,3.8883893,224.04765,63.01596
2022-04-01 21:00:00,18.178925,11.24353,899.3029,3.8550775,225.0746,63.938095
2022-04-01 22:00:00,17.493774,11.001587,899.1386,3.6432166,223.1326,65.69325
2022-04-01 23:00:00,17.406982,10.995178,899.2569,3.4493697,222.91014,66.026085
2022-04-02 00:00:00,17.66394,11.276001,899.6515,3.2240644,221.70389,66.18532
2022-04-02 01:00:00,17.692719,11.177551,900.2745,3.1108973,217.34233,65.63588
2022-04-02 02:00:00,19.582184,11.562714,901.02295,3.2810962,212.80682,59.82435
2022-04-02 03:00:00,20.152344,11.577698,901.67523,3.6635554,213.54094,57.804592
2022-04-02 04:00:00,20.927704,11.644501,901.991,4.127196,219.7945,55.349903
2022-04-02 05:00:00,23.737122,11.488464,901.9469,4.5548067,228.80934,46.176502
2022-04-02 06:00:00,24.540741,11.239197,901.50757,4.9228725,238.25911,43.28259
2022-04-02 07:00:00,24.776764,11.158234,900.79913,5.3354187,245.20026,42.447872
2022-04-02 08:00:00,25.952545,10.861053,899.91174,5.677249,250.55855,38.808544
2022-04-02 09:00:00,26.096985,10.727325,899.1161,5.841894,255.14594,38.137703
2022-04-02 10:00:00,25.219849,11.340729,898.3681,5.6522417,255.25623,41.843983
2022-04-02 11:00:00,25.104675,11.365631,898.1593,4.8832574,257.1704,42.201458
2022-04-02 12:00:00,24.90561,11.288666,898.3585,3.6087234,254.14484,42.48826
2022-04-02 13:00:00,24.39853,11.028229,898.7313,2.6061888,243.75592,43.046234
2022-04-02 14:00:00,22.81601,11.824341,899.2949,2.03328,229.54384,49.91302
2022-04-02 15:00:00,21.743195,11.647491,899.86334,1.8470435,215.71725,52.66197
2022-04-02 16:00:00,21.43753,11.689484,900.2662,1.836691,204.68774,53.80482
2022-04-02 17:00:00,20.359741,11.755096,900.3591,1.9517832,197.78435,57.74093
2022-04-02 18:00:00,20.085632,11.87735,900.1774,2.0151541,195.0937,59.202904
2022-04-02 19:00:00,19.842346,11.953583,899.803,2.04024,195.96802,60.4043
2022-04-02 20:00:00,19.071838,11.953369,899.3218,1.9553179,197.02339,63.3672
2022-04-02 21:00:00,18.863464,11.95047,898.9094,1.8389558,198.51155,64.18423
2022-04-02 22:00:00,18.19696,11.883514,898.71674,2.0139697,208.39685,66.62462
2022-04-02 23:00:00,18.057526,11.86145,898.8731,1.87524,203.85199,67.11291
2022-04-03 00:00:00,18.266632,12.179962,899.2283,1.7957402,196.62369,67.64138
2022-04-03 01:00:00,18.29538,12.118042,899.7394,1.8122233,185.89357,67.24507
2022-04-03 02:00:00,19.780304,12.390045,900.3937,2.1194718,182.02628,62.402893
2022-04-03 03:00:00,20.181213,12.024048,900.9586,2.2310781,193.53801,59.425514
2022-04-03 04:00:00,20.850647,11.954224,901.27875,2.243134,203.25081,56.760586
2022-04-03 05:00:00,23.381348,11.683228,901.194,2.27279,215.39476,47.788292
2022-04-03 06:00:00,24.134247,11.336975,900.74084,2.43764,228.35854,44.637844
2022-04-03 07:00:00,24.36789,11.233612,899.95264,2.7560606,239.3059,43.716614
2022-04-03 08:00:00,25.306335,11.029419,899.02515,3.0852358,246.62973,40.77905
2022-04-03 09:00:00,25.458496,10.8802185,898.192,3.285276,252.06314,40.013443
2022-04-03 10:00:00,24.720886,11.388947,897.56177,3.732855,258.8952,43.245575
2022-04-03 11:00:00,24.625854,11.4157715,897.4241,3.2141986,262.64124,43.56916
2022-04-03 12:00:00,24.4516,11.388123,897.6744,2.022376,258.6316,43.945293
2022-04-03 13:00:00,24.051025,11.110016,898.0588,1.1581109,245.1709,44.19182
2022-04-03 14:00:00,22.555847,11.86145,898.59656,0.68373746,203.9911,50.831253
2022-04-03 15:00:00,21.351685,11.81839,899.1177,0.8919112,161.32605,54.55054
2022-04-03 16:00:00,21.032104,11.922119,899.48157,1.3070115,149.05215,56.01238
2022-04-03 17:00:00,19.940674,11.950073,899.53796,1.647203,148.84836,60.02352
2022-04-03 18:00:00,19.700836,12.011108,899.3592,1.8673583,152.56598,61.16808
2022-04-03 19:00:00,19.471832,12.054199,899.0873,1.9465543,157.20374,62.22052
2022-04-03 20:00:00,18.59903,11.914307,898.7548,1.9223446,161.85461,65.09875
2022-04-03 21:00:00,18.374146,11.887482,898.54456,1.8765135,165.92542,65.90548
2022-04-03 22:00:00,17.727722,11.668488,898.4519,1.8808825,183.00192,67.6532
2022-04-03 23:00:00,17.60559,11.675934,898.6614,1.8804643,177.03296,68.20947
2022-04-04 00:00:00,17.825897,11.96167,899.10706,1.8995609,169.55688,68.54895
2022-04-04 01:00:00,17.848114,11.910797,899.7262,2.0711384,159.88013,68.224106
2022-04-04 02:00:00,19.451263,12.273163,900.39,2.2820635,160.99573,63.203835
2022-04-04 03:00:00,20.055481,12.066467,900.9478,2.3928678,166.4541,60.056953
2022-04-04 04:00:00,20.79071,12.05249,901.206,2.3549407,180.86076,57.340153
2022-04-04 05:00:00,23.393616,11.985901,901.1468,2.3309515,195.68861,48.715584
2022-04-04 06:00:00,24.184357,11.456146,900.78687,2.4107196,210.08133,44.856148
2022-04-04 07:00:00,24.437012,11.350647,900.2303,2.6998422,223.5637,43.874737
2022-04-04 08:00:00,25.575592,10.790192,899.584,3.003746,235.87018,39.499096
2022-04-04 09:00:00,25.712585,10.692688,899.00073,3.1933498,244.7271,38.926056
2022-04-04 10:00:00,25.035034,11.072693,898.6373,3.1220129,247.31802,41.56234
2022-04-04 11:00:00,24.93512,11.101196,898.661,2.6536634,245.75119,41.889824
2022-04-04 12:00:00,24.786652,11.084595,899.0372,1.697774,221.8472,42.21616
2022-04-04 13:00:00,24.273926,10.788025,899.57635,1.5117406,188.53624,42.682358
2022-04-04 14:00:00,22.467194,11.603912,900.22955,1.8882133,165.625,50.2445
2022-04-04 15:00:00,21.377502,11.583893,900.89526,2.357719,156.74805,53.627735
2022-04-04 16:00:00,21.040863,11.64566,901.3843,2.7258677,153.58624,54.970562
2022-04-04 17:00:00,19.891327,11.675476,901.60944,2.9643865,153.85406,59.126766
2022-04-04 18:00:00,19.642395,11.837128,901.55884,3.129047,157.3471,60.690563
2022-04-04 19:00:00,19.454712,11.898804,901.3593,3.0956535,161.81,61.652493
2022-04-04 20:00:00,18.50647,11.796204,900.9902,2.972371,166.34943,64.96916
2022-04-04 21:00:00,18.334473,11.825287,900.6833,2.799204,169.75555,65.79924
2022-04-04 22:00:00,17.63507,11.678436,900.57495,2.497119,168.68573,68.09406
2022-04-04 23:00:00,17.572296,11.724304,900.795,2.3893144,164.54321,68.571434
2022-04-05 00:00:00,17.764679,11.941742,901.2863,2.3298302,158.61664,68.7234
2022-04-05 01:00:00,17.758392,11.816956,901.9777,2.4952655,151.83765,68.187416
2022-04-05 02:00:00,19.728882,12.340271,902.65515,2.5772433,154.82428,62.39795
2022-04-05 03:00:00,20.268463,12.242584,903.1068,2.4171548,163.30988,59.961826
2022-04-05 04:00:00,20.957489,12.033081,903.3045,2.172029,179.28302,56.682552
2022-04-05 05:00:00,23.678223,11.800629,903.2043,2.050786,200.44736,47.305748
2022-04-05 06:00:00,24.440857,11.355682,902.8103,2.1527333,223.1965,43.879265
2022-04-05 07:00:00,24.661499,11.159241,902.1321,2.5379543,242.06345,42.74405
2022-04-05 08:00:00,25.725769,10.859161,901.37537,2.9994822,256.42334,39.328564
2022-04-05 09:00:00,25.854736,10.8098755,900.68134,3.3163373,266.6297,38.901443
2022-04-05 10:00:00,25.093903,11.463226,900.1406,3.7984953,274.52252,42.50211
2022-04-05 11:00:00,25.02649,11.38443,899.9727,3.1662943,279.21143,42.45133
2022-04-05 12:00:00,24.869232,11.220459,900.1926,1.8001105,279.39474,42.388638
2022-04-05 13:00:00,24.456085,10.994598,900.63513,0.81883454,268.2499,42.802498
2022-04-05 14:00:00,22.672699,11.642548,901.264,0.37087923,202.10117,49.748238
2022-04-05 15:00:00,21.339996,11.570984,901.8613,0.6620651,156.04211,53.70531
2022-04-05 16:00:00,21.043793,11.586456,902.34393,0.9780663,150.13458,54.74615
