timestamp,temperature_C,dewpoint_C,pressure_hPa,wind_speed_kmh,wind_direction_deg,relative_humidity_pct
2018-01-01 00:00:00,10.614136,5.9765625,898.2472,3.457318,48.9433,73.015015
2018-01-01 01:00:00,10.584869,5.9709473,898.6892,3.685419,49.6727,73.12907
2018-01-01 02:00:00,11.166229,6.075348,899.34717,3.944087,50.676544,70.86733
2018-01-01 03:00:00,11.561371,6.1570435,899.9881,4.019978,55.554443,69.42829
2018-01-01 04:00:00,12.244476,6.337799,900.4076,3.5690434,61.18228,67.204056
2018-01-01 05:00:00,15.003784,6.874481,900.29974,2.7375956,61.303223,58.276146
2018-01-01 06:00:00,15.806641,6.662506,899.678,1.7430502,47.217346,54.551983
2018-01-01 07:00:00,16.132599,6.709778,898.72833,1.2703491,13.257446,53.60209
2018-01-01 08:00:00,17.303162,6.599365,897.79956,1.493454,344.49066,49.387074
2018-01-01 09:00:00,17.40326,6.571991,897.13916,1.918924,342.19418,48.98349
2018-01-01 10:00:00,16.1503,7.327118,896.6986,2.5486813,357.44284,55.854523
2018-01-01 11:00:00,16.028595,7.2434387,896.7255,3.1043398,14.796234,55.968784
2018-01-01 12:00:00,15.830231,7.4601135,897.00494,3.484304,25.253113,57.527775
2018-01-01 13:00:00,15.529358,7.2921143,897.4504,3.9174607,33.15454,57.97699
2018-01-01 14:00:00,14.531006,7.5204773,897.971,4.2298512,39.6839,62.793655
2018-01-01 15:00:00,13.321747,7.0422363,898.4151,4.306693,45.194824,65.73344
2018-01-01 16:00:00,13.121429,7.0234375,898.702,4.248961,50.808197,66.51228
2018-01-01 17:00:00,12.195923,6.799774,898.6598,4.035558,55.685974,69.59463
2018-01-01 18:00:00,12.016235,6.712555,898.399,3.8470945,58.904816,70.00197
2018-01-01 19:00:00,11.82196,6.6035156,898.0032,3.608346,60.717834,70.374725
2018-01-01 20:00:00,11.262299,6.4336243,897.62085,3.3924007,60.893738,72.17822
2018-01-01 21:00:00,10.941071,6.226959,897.24493,3.2028089,59.60556,72.69022
2018-01-01 22:00:00,10.449432,6.0606995,896.8909,3.1514773,58.287994,74.25075
2018-01-01 23:00:00,10.348358,5.9971313,896.866,3.1524851,55.13687,74.425545
2018-01-02 00:00:00,10.425232,6.0753174,897.1675,3.1916337,53.735016,74.44573
2018-01-02 01:00:00,10.354919,6.0147095,897.7522,3.2610426,54.26367,74.48333
2018-01-02 02:00:00,10.893463,6.153778,898.5115,3.3612823,55.751343,72.55335
2018-01-02 03:00:00,11.088318,6.068817,899.23596,3.2606936,60.990265,71.20229
2018-01-02 04:00:00,11.665375,6.0784607,899.7199,2.6169782,64.96912,68.580086
2018-01-02 05:00:00,14.281738,6.4105835,899.6796,1.7799072,64.895386,59.139442
2018-01-02 06:00:00,15.074066,6.1657104,899.1611,0.9318525,55.20279,55.253094
2018-01-02 07:00:00,15.410339,6.220886,898.3123,0.57307196,348.07773,54.278927
2018-01-02 08:00:00,16.505188,5.9692993,897.4202,1.1721313,315.4662,49.74242
2018-01-02 09:00:00,16.615692,6.072693,896.7721,1.7639484,319.47626,49.7482
2018-01-02 10:00:00,15.498138,6.494568,896.4478,2.1679468,335.18927,55.00125
2018-01-02 11:00:00,15.4079895,6.5230713,896.5503,2.5833275,357.69586,55.428593
2018-01-02 12:00:00,15.244141,6.621582,896.9394,2.9897432,11.011597,56.395115
2018-01-02 13:00:00,15.012543,6.5785217,897.49493,3.4109707,20.170074,57.071644
2018-01-02 14:00:00,13.937225,6.7618103,898.1115,3.6928473,27.214996,61.95199
2018-01-02 15:00:00,12.656677,6.2447205,898.6389,3.7729938,33.079468,64.99237
2018-01-02 16:00:00,12.436829,6.198303,899.0197,3.655475,37.773285,65.72545
2018-01-02 17:00:00,11.601074,6.03479,899.10156,3.4793491,40.741302,68.66462
2018-01-02 18:00:00,11.425354,5.957428,898.9164,3.291758,40.953247,69.09672
2018-01-02 19:00:00,11.206757,5.8634033,898.5885,3.1840928,40.031036,69.64994
2018-01-02 20:00:00,10.552887,5.779358,898.21533,3.1597686,36.963684,72.320694
2018-01-02 21:00:00,10.419098,5.716858,897.86383,3.2233052,34.05655,72.653465
2018-01-02 22:00:00,9.799988,5.3536377,897.6976,3.2344327,30.891785,73.84023
2018-01-02 23:00:00,9.705048,5.2549744,897.6498,3.4081268,27.579132,73.80416
2018-01-03 00:00:00,9.823547,5.3253784,897.88806,3.545261,24.971619,73.579254
2018-01-03 01:00:00,9.844513,5.345642,898.40015,3.6818407,24.132233,73.579445
2018-01-03 02:00:00,10.312836,5.3989563,899.10046,3.8122184,23.304321,71.57565
2018-01-03 03:00:00,10.748413,5.4468384,899.7672,3.7422578,22.146729,69.75987
2018-01-03 04:00:00,11.484222,5.629242,900.2007,3.3670738,13.297668,67.28312
2018-01-03 05:00:00,14.1698,5.9507446,900.14764,3.3361573,357.0442,57.709927
2018-01-03 06:00:00,15.007141,5.7486267,899.70306,3.8516374,340.58594,53.91517
2018-01-03 07:00:00,15.391724,5.874237,898.8655,4.715822,330.07175,53.058624
2018-01-03 08:00:00,16.56543,5.6277466,898.0516,5.5535,325.98795,48.395176
2018-01-03 09:00:00,16.725616,5.5909424,897.47736,6.033655,327.02435,47.783257
2018-01-03 10:00:00,15.607147,6.0186768,897.2457,5.757646,331.47968,52.856064
2018-01-03 11:00:00,15.475342,5.832184,897.36444,5.272058,343.31033,52.62167
2018-01-03 12:00:00,15.200104,5.884613,897.73303,5.0188093,353.20355,53.75378
2018-01-03 13:00:00,14.912537,5.7806396,898.31635,5.0181375,3.1419983,54.3647
2018-01-03 14:00:00,13.851837,5.7980347,898.9153,5.0455623,10.836334,58.29316
2018-01-03 15:00:00,12.65448,5.3997803,899.44867,5.017989,17.019806,61.311848
2018-01-03 16:00:00,12.488922,5.284485,899.8184,4.9191775,21.164246,61.48677
2018-01-03 17:00:00,11.760376,5.216797,899.9614,4.770467,23.178802,64.20303
2018-01-03 18:00:00,11.50061,5.138153,899.85626,4.7339644,23.357605,64.9579
2018-01-03 19:00:00,11.342072,5.0669556,899.58405,4.759551,22.40274,65.31845
2018-01-03 20:00:00,10.680267,4.8084106,899.2497,4.9095087,21.268219,67.03318
2018-01-03 21:00:00,10.483063,4.6745605,898.93976,5.1154504,20.28012,67.28798
2018-01-03 22:00:00,9.7734375,4.3940735,898.87274,5.044299,18.409668,69.18647
2018-01-03 23:00:00,9.670807,4.373474,898.8402,5.4625273,18.568695,69.56386
2018-01-04 00:00:00,9.848175,4.528412,899.05853,5.766299,19.312897,69.49064
2018-01-04 01:00:00,9.832123,4.534973,899.5288,6.0089097,20.837982,69.597305
2018-01-04 02:00:00,10.480072,4.6782837,900.2255,6.2003555,22.51947,67.31888
2018-01-04 03:00:00,10.858948,4.823303,900.9021,6.309174,25.799164,66.31027
2018-01-04 04:00:00,11.700378,5.346649,901.33923,5.879675,26.059082,65.041824
2018-01-04 05:00:00,14.57663,5.838135,901.3281,5.26567,21.14618,55.776077
2018-01-04 06:00:00,15.404297,5.9026794,900.87354,4.8583283,9.651855,53.120197
2018-01-04 07:00:00,15.770966,6.08963,900.0274,4.8498793,356.8372,52.561714
2018-01-04 08:00:00,16.917847,6.003845,899.05347,5.1769953,347.70816,48.57191
2018-01-04 09:00:00,17.00235,5.912567,898.30255,5.559592,345.12335,48.008816
2018-01-04 10:00:00,15.688202,6.622528,897.89056,5.19185,346.1863,54.816044
2018-01-04 11:00:00,15.589691,6.5844727,897.84735,5.5680695,356.19736,55.01872
2018-01-04 12:00:00,15.365997,6.580139,898.0814,5.971207,4.295929,55.796616
2018-01-04 13:00:00,15.04541,6.6029053,898.4304,6.330222,11.074493,57.046654
2018-01-04 14:00:00,13.870209,6.5419006,898.9185,6.4754596,15.877533,61.288895
2018-01-04 15:00:00,12.647675,6.1381226,899.3496,6.471168,19.612244,64.55443
2018-01-04 16:00:00,12.382782,5.996765,899.6887,6.354154,22.59439,65.04799
2018-01-04 17:00:00,11.552429,5.8101807,899.67365,6.2231803,24.29477,67.82464
2018-01-04 18:00:00,11.380981,5.7173157,899.38654,6.1555324,24.763184,68.158615
2018-01-04 19:00:00,11.301147,5.722168,899.0225,6.104732,25.09851,68.54279
2018-01-04 20:00:00,10.680267,5.5610046,898.64056,6.102126,24.867065,70.63382
2018-01-04 21:00:00,10.540222,5.521332,898.27124,6.084872,24.580322,71.09967
2018-01-04 22:00:00,9.985046,5.1853333,897.9316,5.793941,19.868958,72.08312
2018-01-04 23:00:00,9.918488,5.206482,897.8089,6.037582,19.942352,72.51147
2018-01-05 00:00:00,9.999878,5.3673706,897.94507,6.136389,20.831482,72.928085
2018-01-05 01:00:00,9.979736,5.440277,898.42444,6.2058735,22.31839,73.39686
2018-01-05 02:00:00,10.41452,5.4555664,899.09705,6.2533884,23.99588,71.371574
2018-01-05 03:00:00,10.990143,5.6920166,899.7042,6.145044,26.59967,69.82486
2018-01-05 04:00:00,11.681641,5.8345947,900.1018,5.445068,24.042969,67.361885
2018-01-05 05:00:00,14.340881,6.1574097,899.97833,5.055007,15.262299,57.894753
2018-01-05 06:00:00,15.009857,5.9897766,899.42944,4.9614215,6.2426453,54.81205
2018-01-05 07:00:00,15.352051,5.9227905,898.51514,4.9685955,356.94003,53.372646
2018-01-05 08:00:00,16.4552,5.79068,897.64014,5.1301374,349.67166,49.288406
2018-01-05 09:00:00,16.57315,5.8826904,896.9034,5.396752,347.5287,49.232418
2018-01-05 10:00:00,15.1987915,6.2274475,896.5239,4.946415,353.3872,55.04582
2018-01-05 11:00:00,15.057037,6.3584595,896.5477,5.2847247,1.2003174,56.053345
2018-01-05 12:00:00,14.929108,6.460022,896.81445,5.668416,6.9270325,56.91313
2018-01-05 13:00:00,14.71167,6.4811096,897.2026,5.9487286,11.601868,57.799755
2018-01-05 14:00:00,13.642426,6.464905,897.68463,6.029851,15.67804,61.8739
2018-01-05 15:00:00,12.349243,5.989685,898.1145,5.991804,19.255402,65.15954
2018-01-05 16:00:00,12.222015,6.081085,898.3814,5.825976,21.654785,66.12251
2018-01-05 17:00:00,11.360474,5.9000244,898.2925,5.5714736,23.03537,69.119255
2018-01-05 18:00:00,11.086182,5.797333,898.00555,5.3713965,23.606506,69.88886
2018-01-05 19:00:00,10.906677,5.738312,897.6714,5.1711,23.502258,70.43829
2018-01-05 20:00:00,10.158234,5.41333,897.34265,5.0456066,22.521118,72.39058
2018-01-05 21:00:00,9.992065,5.2617188,897.0436,4.961137,20.633026,72.432785
2018-01-05 22:00:00,9.576843,5.128113,896.87946,4.559974,20.216858,73.788086
2018-01-05 23:00:00,9.502167,5.110901,896.8731,4.6842775,17.769257,74.07027
2018-01-06 00:00:00,9.608704,5.1662903,897.13617,4.7108407,16.580017,73.826225
2018-01-06 01:00:00,9.490967,5.058563,897.71204,4.7377806,16.529907,73.856575
2018-01-06 02:00:00,9.971985,5.251007,898.4049,4.7464166,15.744965,72.47622
2018-01-06 03:00:00,10.318695,5.2998047,899.0351,4.6131825,14.661621,71.05683
2018-01-06 04:00:00,10.98996,5.450409,899.3539,4.3333764,7.8683167,68.66624
2018-01-06 05:00:00,13.828796,5.7912292,899.2339,4.2814336,356.5908,58.352924
2018-01-06 06:00:00,14.748749,5.5914307,898.7406,4.5971136,343.33743,54.226242
2018-01-06 07:00:00,15.16275,5.5603027,897.93463,5.1980963,331.98676,52.68678
2018-01-06 08:00:00,16.418762,5.429657,897.14514,5.8430266,325.5559,48.182415
2018-01-06 09:00:00,16.52533,5.366089,896.5428,6.265915,324.40433,47.646255
2018-01-06 10:00:00,15.246033,5.8881836,896.22095,6.0937514,327.0926,53.608685
2018-01-06 11:00:00,15.072937,5.8311462,896.3148,5.873346,336.7204,53.99488
2018-01-06 12:00:00,14.899292,5.8856506,896.64594,5.8440833,344.45792,54.80767
2018-01-06 13:00:00,14.548096,5.9046936,897.1666,5.82,350.47125,56.136627
2018-01-06 14:00:00,13.351593,5.9293823,897.85065,5.748412,355.70648,60.770245
2018-01-06 15:00:00,12.01593,5.519287,898.3989,5.6230097,359.78876,64.47031
2018-01-06 16:00:00,11.801483,5.402954,898.71405,5.4467306,2.7408447,64.862366
2018-01-06 17:00:00,11.013214,5.1905518,898.7107,5.239946,3.951477,67.3342
2018-01-06 18:00:00,10.756561,5.085205,898.5136,5.133729,4.37677,67.99216
2018-01-06 19:00:00,10.541168,4.967926,898.2497,5.0200334,4.2953186,68.41314
2018-01-06 20:00:00,9.71106,4.651428,897.988,5.0085373,4.5622253,70.73739
2018-01-06 21:00:00,9.565704,4.588318,897.82245,5.0529466,4.266266,71.11647
2018-01-06 22:00:00,8.916077,4.2798157,897.75616,5.489069,359.07062,72.708885
2018-01-06 23:00:00,8.802246,4.2119446,897.8378,5.7106724,0.11001587,72.922226
2018-01-07 00:00:00,9.059387,4.437195,898.1247,5.7908597,1.8151245,72.80708
2018-01-07 01:00:00,8.99527,4.408081,898.66833,5.801359,4.0107727,72.973724
2018-01-07 02:00:00,9.617157,4.685364,899.442,5.7689886,6.4243774,71.3532
2018-01-07 03:00:00,10.260925,4.907318,900.1168,5.724049,7.407196,69.41007
2018-01-07 04:00:00,11.040344,5.052582,900.5197,5.724666,4.1704407,66.571144
2018-01-07 05:00:00,13.850494,5.350647,900.4595,5.922894,357.4278,56.518406
2018-01-07 06:00:00,14.665039,5.04599,899.92224,6.3631983,348.43213,52.4932
2018-01-07 07:00:00,15.0354,5.1728516,899.1036,6.891901,340.81946,51.710163
2018-01-07 08:00:00,16.174103,4.9971313,898.26,7.334786,336.74445,47.48977
2018-01-07 09:00:00,16.391968,4.975067,897.7004,7.666426,336.5179,46.763367
2018-01-07 10:00:00,15.179932,5.3382874,897.50867,7.6118464,339.58182,51.824272
2018-01-07 11:00:00,15.061615,5.4105835,897.71313,7.3176427,348.4998,52.482605
2018-01-07 12:00:00,14.783813,5.393524,898.19104,7.213221,354.62894,53.366344
2018-01-07 13:00:00,14.4756775,5.3973083,898.7166,7.3182206,0.36160278,54.452206
2018-01-07 14:00:00,13.385773,5.525421,899.3647,7.3147974,5.2787476,58.963097
2018-01-07 15:00:00,11.980286,5.0167847,899.79346,7.1954885,9.436584,62.40472
2018-01-07 16:00:00,11.720856,4.9202576,900.07416,6.955239,12.613373,63.056004
2018-01-07 17:00:00,10.82785,4.694397,900.07733,6.7265816,14.86911,65.852585
2018-01-07 18:00:00,10.598938,4.5749817,899.8161,6.57546,16.547333,66.307846
2018-01-07 19:00:00,10.281342,4.3994446,899.5073,6.441508,18.106445,66.9007
2018-01-07 20:00:00,9.613647,4.2822876,899.225,6.347486,19.470276,69.386795
2018-01-07 21:00:00,9.4270935,4.1866455,899.0476,6.281764,20.450897,69.792336
2018-01-07 22:00:00,8.715698,3.7061768,898.97675,6.072795,16.317139,70.79084
2018-01-07 23:00:00,8.619659,3.6486511,898.97174,6.210437,17.753845,70.96413
2018-01-08 00:00:00,8.787811,3.8284607,899.25977,6.3071437,19.765839,71.05515
2018-01-08 01:00:00,8.748749,3.8067322,899.81085,6.343678,22.511505,71.13418
2018-01-08 02:00:00,9.49765,4.0668335,900.6607,6.3610287,25.941559,68.88117
2018-01-08 03:00:00,9.987732,4.1419983,901.4148,6.321327,29.375793,67.00724
2018-01-08 04:00:00,10.903076,4.50885,901.88776,6.194867,30.885864,64.68052
2018-01-08 05:00:00,14.308258,5.0338745,901.858,5.9298005,27.757751,53.67164
2018-01-08 06:00:00,15.170959,4.906189,901.3699,5.643074,18.565582,50.318867
2018-01-08 07:00:00,15.513214,4.983673,900.6033,5.53369,7.425232,49.492313
2018-01-08 08:00:00,16.846985,5.0261536,899.90924,5.676282,0.26672363,45.59274
2018-01-08 09:00:00,17.015259,5.0169067,899.46967,5.8873463,358.06863,45.08004
2018-01-08 10:00:00,15.764801,5.771942,899.3666,5.797972,1.1342773,51.440628
2018-01-08 11:00:00,15.575989,5.597748,899.50696,6.161115,11.023926,51.441776
2018-01-08 12:00:00,15.270111,5.588196,899.8326,6.6013417,14.07373,52.425987
2018-01-08 13:00:00,14.964935,5.595093,900.3971,7.0327287,19.289917,53.490036
2018-01-08 14:00:00,13.70343,5.618164,901.0857,7.2294464,24.095825,58.129356
2018-01-08 15:00:00,12.365723,5.310272,901.70337,7.3100915,28.043488,62.097103
2018-01-08 16:00:00,12.119965,5.1870728,902.0386,7.245151,30.83902,62.57041
2018-01-08 17:00:00,11.275818,5.02063,901.966,7.0881715,32.675262,65.39443
2018-01-08 18:00:00,11.023041,4.8707886,901.7221,6.9195657,33.823578,65.809105
2018-01-08 19:00:00,10.857269,4.7857666,901.4921,6.7690206,34.511047,66.144295
2018-01-08 20:00:00,9.921478,4.410553,901.3669,6.687019,34.816193,68.58284
2018-01-08 21:00:00,9.66507,4.2516174,901.2082,6.6266513,35.004303,68.99944
2018-01-08 22:00:00,9.481659,4.2597046,901.19336,6.8776813,33.439728,69.89378
2018-01-08 23:00:00,9.335144,4.186096,901.245,6.986278,34.784424,70.22239
