timestamp,temperature_C,dewpoint_C,pressure_hPa,wind_speed_kmh,wind_direction_deg,relative_humidity_pct
2021-10-01 00:00:00,20.334991,17.373413,899.4431,0.82526314,193.09312,83.11326
2021-10-01 01:00:00,20.456085,17.422668,900.0145,0.8233872,161.37073,82.75135
2021-10-01 02:00:00,21.92218,17.766174,900.62244,1.1475539,146.10031,77.2888
2021-10-01 03:00:00,22.486847,17.753876,901.07007,1.5907793,151.34717,74.61895
2021-10-01 04:00:00,22.843536,17.854553,901.1674,1.968145,159.51154,73.48571
2021-10-01 05:00:00,24.473816,18.038055,900.9518,2.2517617,169.53577,67.38678
2021-10-01 06:00:00,25.135345,17.929688,900.3846,2.4237115,181.23196,64.33712
2021-10-01 07:00:00,25.270172,17.804321,899.60486,2.61743,192.03337,63.32128
2021-10-01 08:00:00,25.805573,17.755249,898.68976,2.7673995,200.31235,61.150463
2021-10-01 09:00:00,25.819122,17.737701,897.98315,2.9556873,204.63565,61.033863
2021-10-01 10:00:00,24.587006,17.820099,897.5386,3.3702345,226.61829,66.0207
2021-10-01 11:00:00,24.443024,17.945923,897.58325,3.0569997,218.81314,67.12125
2021-10-01 12:00:00,24.203796,18.112213,897.95734,3.1684384,206.73532,68.80573
2021-10-01 13:00:00,23.973145,18.214996,898.49927,3.321469,197.63055,70.2167
2021-10-01 14:00:00,23.154144,18.309387,899.2057,3.5503144,191.5811,74.20759
2021-10-01 15:00:00,22.354279,18.149841,899.8515,3.7829351,188.47766,77.119316
2021-10-01 16:00:00,22.161072,18.127045,900.2199,4.0429416,187.14764,77.91984
2021-10-01 17:00:00,21.615417,17.960632,900.23083,4.2812185,188.33302,79.72035
2021-10-01 18:00:00,21.425385,17.930328,899.9892,4.366424,191.29854,80.499374
2021-10-01 19:00:00,21.27884,17.918182,899.5927,4.313215,195.2939,81.16348
2021-10-01 20:00:00,20.83728,17.766998,899.09454,4.132161,198.9718,82.60486
2021-10-01 21:00:00,20.776123,17.761719,898.68756,3.883615,202.32352,82.888756
2021-10-01 22:00:00,20.344574,17.561676,898.30237,3.7976155,223.71864,84.05703
2021-10-01 23:00:00,20.292938,17.556,898.40717,3.4714246,222.24562,84.29533
2021-10-02 00:00:00,20.531738,17.6604,898.7128,3.1551723,219.85648,83.61068
2021-10-02 01:00:00,20.645844,17.740265,899.1936,2.9351492,215.75714,83.443565
2021-10-02 02:00:00,21.753662,17.92044,899.71063,3.0503256,213.19225,78.849976
2021-10-02 03:00:00,22.213776,17.980194,900.2213,3.5954607,216.09352,76.956764
2021-10-02 04:00:00,22.479614,17.919983,900.423,4.0878596,221.88426,75.43633
2021-10-02 05:00:00,23.981964,18.220154,900.322,4.366378,226.40688,70.20224
2021-10-02 06:00:00,24.56247,18.156616,899.79913,4.619147,230.48274,67.53138
2021-10-02 07:00:00,24.688171,18.11267,899.0153,4.8611007,234.04361,66.841
2021-10-02 08:00:00,25.065735,18.169617,898.1054,5.015215,238.16696,65.5859
2021-10-02 09:00:00,25.115112,18.141937,897.3643,4.9483404,240.76527,65.27966
2021-10-02 10:00:00,24.136627,17.821869,896.8851,5.615157,259.41592,67.83379
2021-10-02 11:00:00,23.971497,17.930511,896.9992,4.5203023,261.4786,68.97966
2021-10-02 12:00:00,23.742096,18.051819,897.32526,3.4293764,256.24652,70.47323
2021-10-02 13:00:00,23.575317,18.172913,897.8089,2.6585064,246.25562,71.728096
2021-10-02 14:00:00,22.85382,18.195343,898.421,2.245355,234.00522,75.029884
2021-10-02 15:00:00,22.142975,18.13623,898.9813,2.1075838,221.85095,78.05082
2021-10-02 16:00:00,22.021729,18.168304,899.2766,2.1938543,213.85486,78.788155
2021-10-02 17:00:00,21.442474,18.076233,899.2063,2.3875546,209.5006,81.15611
2021-10-02 18:00:00,21.291565,18.038666,899.0034,2.5880928,208.95972,81.71687
2021-10-02 19:00:00,21.139648,17.947845,898.64,2.7545483,210.18532,82.01235
2021-10-02 20:00:00,20.642303,17.731842,898.22766,2.8687043,213.252,83.417496
2021-10-02 21:00:00,20.535614,17.701141,897.87024,2.9554296,215.68741,83.80558
2021-10-02 22:00:00,20.213043,17.544708,897.5201,3.4002423,233.81181,84.65221
2021-10-02 23:00:00,20.16742,17.539825,897.55237,3.3671694,231.39793,84.86514
2021-10-03 00:00:00,20.429565,17.619843,897.9313,3.3594255,228.08093,83.92444
2021-10-03 01:00:00,20.530823,17.66919,898.4405,3.4468915,222.99373,83.66171
2021-10-03 02:00:00,21.492126,17.93396,899.03564,3.7531416,219.5076,80.1894
2021-10-03 03:00:00,22.043518,17.89795,899.5305,4.4231462,221.96716,77.35796
2021-10-03 04:00:00,22.339783,17.886505,899.69415,5.0527554,226.22754,75.920235
