timestamp,temperature_C,dewpoint_C,pressure_hPa,wind_speed_kmh,wind_direction_deg,relative_humidity_pct
2019-10-01 00:00:00,19.542633,16.966461,900.0901,3.0693572,233.54605,85.07529
2019-10-01 01:00:00,19.616302,17.034393,900.59155,2.9631467,230.48825,85.052124
2019-10-01 02:00:00,20.463348,17.310669,901.1987,3.0118985,226.3137,82.13116
2019-10-01 03:00:00,20.99472,17.379395,901.6964,3.567884,225.48799,79.83353
2019-10-01 04:00:00,21.355957,17.385437,901.91486,4.1937737,228.85428,78.11322
2019-10-01 05:00:00,22.728333,17.478607,901.68384,4.732238,232.7918,72.26797
2019-10-01 06:00:00,23.380585,17.422577,901.1961,5.153132,236.83908,69.22655
2019-10-01 07:00:00,23.562286,17.431793,900.5285,5.4531097,240.62686,68.511955
2019-10-01 08:00:00,24.19458,17.348206,899.8393,5.586691,243.64868,65.609
2019-10-01 09:00:00,24.251282,17.322968,899.122,5.496974,245.56567,65.28209
2019-10-01 10:00:00,23.374786,17.430847,898.6551,5.3948836,255.0155,69.28696
2019-10-01 11:00:00,23.266815,17.412384,898.5561,4.4729576,255.66121,69.658844
2019-10-01 12:00:00,23.01596,17.48883,898.7656,3.4805708,249.69278,71.06548
2019-10-01 13:00:00,22.827484,17.470459,899.25354,2.8367345,239.42706,71.79795
2019-10-01 14:00:00,22.07663,17.574524,899.9589,2.487632,227.4335,75.64511
2019-10-01 15:00:00,21.212372,17.350647,900.6242,2.393353,216.5127,78.63092
2019-10-01 16:00:00,21.045807,17.329742,901.0304,2.510051,209.08981,79.33412
2019-10-01 17:00:00,20.514404,17.227844,901.099,2.7179666,205.86377,81.44535
2019-10-01 18:00:00,20.356537,17.222412,900.9395,2.8796473,206.59308,82.21437
2019-10-01 19:00:00,20.168549,17.16742,900.7102,2.9422255,209.70593,82.88607
2019-10-01 20:00:00,19.665924,16.984344,900.36725,2.8672159,213.69508,84.522156
2019-10-01 21:00:00,19.522278,16.943542,900.1454,2.7615628,216.91304,85.059326
2019-10-01 22:00:00,19.197906,16.711609,900.062,2.7544022,226.53021,85.52574
2019-10-01 23:00:00,19.177094,16.724396,900.22186,2.5892282,228.13194,85.70622
